date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:12:16	1788/1788	---MCZ	200	added ('OK')	application/javascript	etag:W/%226fc-191a4543238%22	https://www.maxmilhas.com.br/my-account-assets/_next/static/zB8Lif32ZPpMZ700Wn-ce/_buildManifest.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/my-account-assets/_next/static/zB8Lif32ZPpMZ700Wn-ce/_buildManifest.js	(from https://www.maxmilhas.com.br/login)
13:12:17	77/77	---MCZ	200	added ('OK')	application/javascript	etag:W/%224d-191a4543238%22	https://www.maxmilhas.com.br/my-account-assets/_next/static/zB8Lif32ZPpMZ700Wn-ce/_ssgManifest.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/my-account-assets/_next/static/zB8Lif32ZPpMZ700Wn-ce/_ssgManifest.js	(from https://www.maxmilhas.com.br/login)
13:12:17	92/92	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c-191a454de18%22	https://www.maxmilhas.com.br/my-account-assets/_next/static/zB8Lif32ZPpMZ700Wn-ce/_middlewareManifest.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/my-account-assets/_next/static/zB8Lif32ZPpMZ700Wn-ce/_middlewareManifest.js	(from https://www.maxmilhas.com.br/login)
13:12:18	35327/35327	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:12:20%20GMT	https://www.maxmilhas.com.br/relembrar-senha	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/relembrar-senha.html	(from https://www.maxmilhas.com.br/login)
13:14:17	255/255	---MCZ	404	error ('Not%20Found')	application/xml	date:Fri,%2013%20Sep%202024%2016:14:20%20GMT	https://cdn.icomoon.io/robots.txt		(from https://cdn.icomoon.io/124302/MaxIcons/style.css?9raclx)
13:14:17	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2013%20Sep%202024%2016:14:20%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/fabiano/Documents/pax%20latam/www.googletagmanager.com/gtm.b85445.delayed	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:18	2281/2281	---M--	200	added ('OK')	image/png	etag:%22a19dbdb76212287e04dc57dd9a5bb04e%22	https://static.maxmilhas.com.br/img/apple-touch-icon.png	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/apple-touch-icon.png	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:18	10936/10936	---MCZ	200	added ('OK')	text/css	etag:W/%22675a9b3a87791fd89be24c0c8b553617%22	https://cdn.icomoon.io/124302/MaxIcons/style-cf.css?xnonsg	C:/Users/fabiano/Documents/pax%20latam/cdn.icomoon.io/124302/MaxIcons/style-cff7c3.css	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:19	258369/258369	---MCZ	200	added ('OK')	text/css	etag:W/%22b95c7f056ca86c85521e76602a7b86b6%22	https://static.maxmilhas.com.br/css/small.[af19fc3b60bd1b3fd854].css	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/css/small.[af19fc3b60bd1b3fd854].css	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:19	321/321	---M--	200	added ('OK')	text/css	etag:%22f38f7fbe0b6ef8a976ee00dea9eb77ac%22	https://static.maxmilhas.com.br/css/seoTitleCss.[cd61c6ca8901df851045].css	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/css/seoTitleCss.[cd61c6ca8901df851045].css	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:20	73268/73268	---MCZ	200	added ('OK')	text/css	etag:W/%22bea1aa8ae355ddced9a98b2dbb4a9195%22	https://static.maxmilhas.com.br/css/seoCss.[2a4662b0913c88052633].css	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/css/seoCss.[2a4662b0913c88052633].css	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:20	109286/109286	---MCZ	200	added ('OK')	text/css	etag:W/%22fed28abe9142b67be397a1898ef71622%22	https://static.maxmilhas.com.br/css/app.[5e74858d048c714e4c60].css	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/css/app.[5e74858d048c714e4c60].css	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:21	6/6	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:14:23%20GMT	https://www.maxmilhas.com.br/hoteis/minhas-reservas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-reservas.bf.delayed	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:21	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/hoteis/minhas-reservas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-reservas.c0.delayed	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:21	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/hoteis/minhas-reservas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-reservas.c1.delayed	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:21	6/6	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:14:24%20GMT	https://www.maxmilhas.com.br/hoteis/minhas-propostas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-propostas	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:21	6/6	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:14:24%20GMT	https://www.maxmilhas.com.br/resgatar-cartao-presente	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/resgatar-cartao-presente	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:22	64473/64473	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:14:24%20GMT	https://www.maxmilhas.com.br/consultar-cartao-presente	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/consultar-cartao-presente.html	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:22	6/6	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:14:25%20GMT	https://www.maxmilhas.com.br/carteira	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/carteira.c5.delayed	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:22	429469/429469	---M--	200	added ('OK')	image/jpeg	etag:%22ce2f0ec39a78c98afee7ffa2d9d89e6e%22	https://static.maxmilhas.com.br/img/creditcard/banner_desktop.jpg	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/creditcard/banner_desktop.jpg	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:22	569/569	---M--	200	added ('OK')	image/png	etag:%2243f98caf0576459d6f3cf4d711eba3ed%22	https://static.maxmilhas.com.br/img/creditcard/icon_creditcard.png	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/creditcard/icon_creditcard.png	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:23	5024/5024	---M--	200	added ('OK')	image/png	etag:%22bd2d2146719688117b8cdf7c9065aa8e%22	https://static.maxmilhas.com.br/img/creditcard/icon_miles.png	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/creditcard/icon_miles.png	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:23	3416/3416	---M--	200	added ('OK')	image/png	etag:%229c57803e140c651cdf9f81f494ff0514%22	https://static.maxmilhas.com.br/img/creditcard/icon_money.png	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/creditcard/icon_money.png	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:23	268454/268454	---M--	200	added ('OK')	image/jpeg	etag:%227f309999a04dc2e72d54ba6f738ab7d9%22	https://static.maxmilhas.com.br/img/creditcard/howtopoints.jpg	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/creditcard/howtopoints.jpg	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:23	3012/3012	---M--	200	added ('OK')	image/png	etag:%22f8366dc7f9c9077e8c4464e478b13635%22	https://static.maxmilhas.com.br/img/creditcard/logo-bandeira-visa.png	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/creditcard/logo-bandeira-visa.png	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:24	3924/3924	---M--	200	added ('OK')	image/png	etag:%22bba3040ca5b8e5a4ea0fa095873eec67%22	https://static.maxmilhas.com.br/img/creditcard/logo-bandeira-master.png	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/creditcard/logo-bandeira-master.png	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:24	5881/5881	---M--	200	added ('OK')	image/png	etag:%226f126d748bbd43721afb15a210650b3a%22	https://static.maxmilhas.com.br/img/creditcard/logo-bandeira-amex.png	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/creditcard/logo-bandeira-amex.png	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:24	3612/3612	---M--	200	added ('OK')	image/png	etag:%2266a80f9aa2a5eea3dfc7655c8a710af2%22	https://static.maxmilhas.com.br/img/creditcard/logo-bandeira-elo.png	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/creditcard/logo-bandeira-elo.png	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:24	594582/594582	---M--	200	added ('OK')	image/jpeg	etag:%22dbb2cc0db48f34c3606b099349fd86bf%22	https://static.maxmilhas.com.br/img/creditcard/airplane_creditcard.jpg	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/creditcard/airplane_creditcard.jpg	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:25	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:14:27%20GMT	https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:25	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:14:28%20GMT	https://www.maxmilhas.com.br/remarcacoes-e-cancelamentos	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/remarcacoes-e-cancelamentos	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:25	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:14:28%20GMT	https://www.maxmilhas.com.br/como-comprar-passagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/como-comprar-passagens	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:26	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:14:28%20GMT	https://www.maxmilhas.com.br/maxmilhas-e-legal	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/maxmilhas-e-legal	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:26	127261/127261	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:14:29%20GMT	https://www.maxmilhas.com.br/vender-milhas-e-legal	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/vender-milhas-e-legal.html	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:30	158384/158384	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:14:29%20GMT	https://www.maxmilhas.com.br/passagens-aereas/feriados	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/feriados.html	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:30	17/17	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:14:33%20GMT	https://www.maxmilhas.com.br/passagens-aereas/internacionais	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/internacionais	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:31	188041/188041	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:14:34%20GMT	https://www.maxmilhas.com.br/passagem-aerea-promocao	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagem-aerea-promocao.html	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:33	249045/249045	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:14:35%20GMT	https://www.maxmilhas.com.br/passagens-aereas/belo-horizonte-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/belo-horizonte-br.html	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:34	276706/276706	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:14:36%20GMT	https://www.maxmilhas.com.br/passagens-aereas/sao-paulo-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/sao-paulo-br.html	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:36	272408/272408	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:14:38%20GMT	https://www.maxmilhas.com.br/passagens-aereas/salvador-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/salvador-br.html	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:36	281002/281002	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:14:38%20GMT	https://www.maxmilhas.com.br/passagens-aereas/fortaleza-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/fortaleza-br.html	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:37	278683/278683	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:14:39%20GMT	https://www.maxmilhas.com.br/passagens-aereas/rio-de-janeiro-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/rio-de-janeiro-br.html	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:38	200169/200169	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:14:40%20GMT	https://www.maxmilhas.com.br/melhores-destinos-para-viajar	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/melhores-destinos-para-viajar.html	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:38	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:14:40%20GMT	https://www.maxmilhas.com.br/cliente/minhas-viagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/minhas-viagens	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:38	382/382	---MC-	302	error ('Found')	text/html	date:Fri,%2013%20Sep%202024%2016:14:40%20GMT	https://www.maxmilhas.com.br/cliente/minhas-ofertas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/minhas-ofertas	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:38	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2013%20Sep%202024%2016:14:41%20GMT	https://www.maxmilhas.com.br/cliente/editar/dados-acesso	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/editar/dados-acesso	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:39	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2013%20Sep%202024%2016:14:41%20GMT	https://www.maxmilhas.com.br/cliente/editar/dados-cadastro	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/editar/dados-cadastro	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:39	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2013%20Sep%202024%2016:14:42%20GMT	https://www.maxmilhas.com.br/cliente/editar/dados-contato	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/editar/dados-contato	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:39	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:14:42%20GMT	https://www.maxmilhas.com.br/indicacao-amigos	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/indicacao-amigos	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:40	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:14:42%20GMT	https://www.maxmilhas.com.br/como-comprar-passagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/como-comprar-passagens	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:40	17/17	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:14:33%20GMT	https://www.maxmilhas.com.br/passagens-aereas/internacionais	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/internacionais	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:42	121241/121241	---MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2013%20Sep%202024%2016:14:44%20GMT	https://www.maxmilhas.com.br/lp/passagens-milhas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/lp/passagens-milhas	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:42	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:14:45%20GMT	https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:43	1188/1188	---M--	200	added ('OK')	image/png	etag:%22415a1f2b18e2380936fb11db70e33081%22	https://maxmilhas.s3.amazonaws.com/seo/images/geral/selo-ra_100.png	C:/Users/fabiano/Documents/pax%20latam/maxmilhas.s3.amazonaws.com/seo/images/geral/selo-ra_100.png	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:44	109/109	---M--	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2016:14:46%20GMT	http://collector-px6lfn3nm0.perimeterx.net/api/v1/collector/noScript.gif?appId=PX6lfn3NM0	C:/Users/fabiano/Documents/pax%20latam/collector-px6lfn3nm0.perimeterx.net/api/v1/collector/noScriptc739.json	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:44	1361121/1361121	---MCZ	200	added ('OK')	application/javascript	etag:W/%22feb994160927d1893184076aa84493f6%22	https://static.maxmilhas.com.br/js/global.[f27e7264b10a22051860].js	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/js/global.[f27e7264b10a22051860].js	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:45	56993/56993	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d315578190f8335851f9038c288102ea%22	https://static.maxmilhas.com.br/js/creditCard.[11daf4d597b171f4cb83].js	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/js/creditCard.[11daf4d597b171f4cb83].js	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:45	9204/9204	---MCZ	200	added ('OK')	application/javascript	etag:W/%2209282956186c8515ef0d208902803581%22	https://cdn.onesignal.com/sdks/OneSignalSDK.js	C:/Users/fabiano/Documents/pax%20latam/cdn.onesignal.com/sdks/OneSignalSDK.js	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:46	4453/4453	---MCZ	200	added ('OK')	application/javascript	etag:W/%221165-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/pages/error-57c52aa9453ac3f6.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/pages/error-57c52aa9453ac3f6.js	(from https://www.maxmilhas.com.br/error)
13:14:48	121241/121241	---MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2013%20Sep%202024%2016:14:49%20GMT	https://www.maxmilhas.com.br/cia-aerea/[object%20Object]	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cia-aerea/[object%20Object].html	(from https://www.maxmilhas.com.br/cia-aerea/gol)
13:14:52	143249/143249	---M--	200	added ('OK')	application/javascript	etag:%226465dd4a8331265e6629cd069e03504c%22	http://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js	C:/Users/fabiano/Documents/pax%20latam/s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js	(from https://www.maxmilhas.com.br/milhas/pontos-cartao-credito)
13:14:52	11589/11589	---M--	200	added ('OK')	image/png	etag:JNxpHzPMY44CKN3ZK-QOoMoaWV7gPK3RwpJHgx-q+0A=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2023%2F02%2F24%2F63f8fad922b0cerror.png&w=936&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/63f8fad922b0cerrorb69b.png	(from https://www.maxmilhas.com.br/error)
13:14:52	13798/13798	---M--	200	added ('OK')	image/webp	etag:J4ChYn8P9vwcXLHR8-4bhKyKMm3W5ApLRVwu6RKt0YQ=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2023%2F02%2F24%2F63f8fad922b0cerror.png&w=720&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/63f8fad922b0cerrora735.webp	(from https://www.maxmilhas.com.br/error)
13:14:52	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:14:55%20GMT	https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco	(from https://www.maxmilhas.com.br/error)
13:14:53	67720/67720	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2243c2bbf421ba61b73edfddfb647256ff%22	https://cdn.icomoon.io/124302/MaxIcons/max-icons.eot?cg4vk1	C:/Users/fabiano/Documents/pax%20latam/cdn.icomoon.io/124302/MaxIcons/max-iconsf809.eot	(from https://cdn.icomoon.io/124302/MaxIcons/style-cf.css?vt9o2e)
13:14:53	33668/33668	---M--	200	added ('OK')	application/font-woff2	etag:%220d2cc47825885b458eba4cc1665cc1a9%22	https://cdn.icomoon.io/124302/MaxIcons/max-icons.woff2?cg4vk1	C:/Users/fabiano/Documents/pax%20latam/cdn.icomoon.io/124302/MaxIcons/max-iconsf809.woff2	(from https://cdn.icomoon.io/124302/MaxIcons/style-cf.css?vt9o2e)
13:14:53	67548/67548	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2296d00f01085b3d2d27586893ca04490a%22	https://cdn.icomoon.io/124302/MaxIcons/max-icons.ttf?cg4vk1	C:/Users/fabiano/Documents/pax%20latam/cdn.icomoon.io/124302/MaxIcons/max-iconsf809.ttf	(from https://cdn.icomoon.io/124302/MaxIcons/style-cf.css?vt9o2e)
13:14:54	67624/67624	---M--	200	added ('OK')	application/font-woff	etag:%22c5c0bfcba9ddb57406ca9bfc4fd6f5ae%22	https://cdn.icomoon.io/124302/MaxIcons/max-icons.woff?cg4vk1	C:/Users/fabiano/Documents/pax%20latam/cdn.icomoon.io/124302/MaxIcons/max-iconsf809.woff	(from https://cdn.icomoon.io/124302/MaxIcons/style-cf.css?vt9o2e)
13:14:54	270119/270119	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f4e820e0b6ab36c4014a4ef19fdcae19%22	https://cdn.icomoon.io/124302/MaxIcons/max-icons.svg?cg4vk1	C:/Users/fabiano/Documents/pax%20latam/cdn.icomoon.io/124302/MaxIcons/max-iconsf809.svg	(from https://cdn.icomoon.io/124302/MaxIcons/style-cf.css?vt9o2e)
13:14:54	12838/12838	---MCZ	200	added ('OK')	application/javascript	etag:W/%223226-191a4543238%22	https://www.maxmilhas.com.br/my-account-assets/_next/static/chunks/pages/relembrar-senha-94251f6eb61b2376.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/my-account-assets/_next/static/chunks/pages/relembrar-senha-94251f6eb61b2376.js	(from https://www.maxmilhas.com.br/relembrar-senha)
13:14:56	72031/72031	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:14:57%20GMT	https://www.maxmilhas.com.br/cadastro	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cadastro.html	(from https://www.maxmilhas.com.br/relembrar-senha)
13:14:57	31951/31951	---M--	200	added ('OK')	image/jpeg	etag:%2284239cfd92473f5171ff64eff9145f67%22	https://static.maxmilhas.com.br/img/default-big.jpg	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/default-big.jpg	(from https://static.maxmilhas.com.br/css/small.[af19fc3b60bd1b3fd854].css)
13:16:55	15813/15813	---M--	200	added ('OK')	image/jpeg	etag:%2233c17fa7568d0aaa9f9ee823cc384bec%22	https://static.maxmilhas.com.br/img/img-default-290x350.jpg	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/img-default-290x350.jpg	(from https://static.maxmilhas.com.br/css/seoCss.[2a4662b0913c88052633].css)
13:16:56	9025/9025	---MCZ	200	added ('OK')	application/javascript	etag:W/%222341-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/pages/consultar-cartao-presente-40eb768c3cdc802f.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/pages/consultar-cartao-presente-40eb768c3cdc802f.js	(from https://www.maxmilhas.com.br/consultar-cartao-presente)
13:16:56	1920/1920	---M--	200	added ('OK')	image/webp	etag:mIIHTTnGHUbPhrHLo-u9Dwp15w5D8PxryuaAXWswlys=	https://www.maxmilhas.com.br/_next/image?url=https%3A%2F%2Fwebsite-hangar-assets.maxmilhas.com.br%2F2022%2F12%2F20%2F63a1f75ee2d8flogo-cartao-presente.png&w=1296&q=90	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/63a1f75ee2d8flogo-cartao-presentef47b.webp	(from https://www.maxmilhas.com.br/consultar-cartao-presente)
13:16:56	11405/11405	---MCZ	200	added ('OK')	application/javascript	etag:W/%222c8d-191e224a4d0%22	https://www.maxmilhas.com.br/_next/static/chunks/pages/vender-milhas-e-legal-42ac5ded57cb72c2.js	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/_next/static/chunks/pages/vender-milhas-e-legal-42ac5ded57cb72c2.js	(from https://www.maxmilhas.com.br/vender-milhas-e-legal)
